Dex,Pokemon,Art,Artist,Artist's ID
1,Bulbasaur,https://i.imgur.com/bOGRPZ9.png,Dagger_Mace#5953,611659645760831506
2,Ivysaur,https://i.imgur.com/kqKINi9.png,Sept#8911,891522852182982656
3,Venusaur,https://i.imgur.com/ObuzaMH.png,Sept#8911,891522852182982656
4,Charmander,https://i.imgur.com/5516Zue.png,SuperJedi224#2591,304098467192635392
5,Charmeleon,https://i.imgur.com/0Pm8P1j.png,Kiyu_067#0591,775549954080899142
6,Charizard,https://i.imgur.com/ozP2Lt3.png,BlueLego#2332,711892049842012190
7,Squirtle,https://i.imgur.com/JGiDqrM.png,Kiyu_067#0591,775549954080899142
8,Wartortle,https://i.imgur.com/Zr2YVd2.png,Dagger_Mace#5953,611659645760831506
9,Blastoise,https://i.imgur.com/kR0bkVo.png,Dagger_Mace#5953,611659645760831506
10,Caterpie,https://i.imgur.com/tRAquOS.png,BlueLego#2332,711892049842012190
11,Metapod,https://i.imgur.com/nHoqdg0.png,Dagger_Mace#5953,611659645760831506
12,Butterfree,https://i.imgur.com/DDcajlo.png,Dagger_Mace#5953,611659645760831506
13,Weedle,https://i.imgur.com/r6mrRvZ.png,Dagger_Mace#5953,611659645760831506
14,Kakuna,https://i.imgur.com/U93tIMf.png,Dagger_Mace#5953,611659645760831506
15,Beedrill,https://i.imgur.com/XtBCbYD.png,Dagger_Mace#5953,611659645760831506
16,Pidgey,https://i.imgur.com/qwGSLEF.png,BlueLego#2332,711892049842012190
17,Pidgeotto,https://i.imgur.com/PkDZW4u.png,Anoea#3441,285861483412193280
18,Pidgeot,https://i.imgur.com/ToN9ocu.png,Anoea#3441,285861483412193280
19,Rattata,https://i.imgur.com/8f22N7u.png,Chaotic Havoc#7512,326895657803710477
20,Raticate,https://i.imgur.com/sXyAzV1.png,Chaotic Havoc#7512,326895657803710477
21,Spearow,https://i.imgur.com/hp7WdXG.png,Anoea#3441,285861483412193280
22,Fearow,https://i.imgur.com/3ITBLpf.png,Witherr🖤#5417,267550284979503104
23,Ekans,https://i.imgur.com/fpKcdJp.png,Kiyu_067#0591,775549954080899142
24,Arbok,https://i.imgur.com/hnLvj9m.png,Dagger_Mace#5953,611659645760831506
25,Pikachu,https://i.imgur.com/9wDf27T.png,Dagger_Mace#5953,611659645760831506
26,Raichu,https://i.imgur.com/wiS9o6p.png,Yiqii#6383,297842109514383360
27,Sandshrew,https://i.imgur.com/zwehhWI.png,BlueLego#2332,711892049842012190
28,Sandslash,https://i.imgur.com/qSEDeva.png,Kiyu_067#0591,775549954080899142
29,Nidoran♀️,https://i.imgur.com/2euCFm7.png,BlueLego#2332,711892049842012190
30,Nidorina,https://i.imgur.com/yMn8MiA.png,BlueLego#2332,711892049842012190
31,Nidoqueen,https://i.imgur.com/HizGgoe.png,BlueLego#2332,711892049842012190
32,Nidoran♂️,https://i.imgur.com/jEyizXr.png,BlueLego#2332,711892049842012190
33,Nidorino,https://i.imgur.com/6ReTJIm.png,BlueLego#2332,711892049842012190
34,Nidoking,https://i.imgur.com/HXFkpYT.png,BlueLego#2332,711892049842012190
35,Clefairy,https://i.imgur.com/mxgPWl0.png,BluBambii | Jess#6814,712521240602214400
36,Clefable,https://i.imgur.com/LO2g1ee.png,Sept#8911,891522852182982656
37,Vulpix,https://i.imgur.com/nNJB7ut.png,BluBambii | Jess#6814,712521240602214400
38,Ninetales,https://i.imgur.com/40HqA3a.png,itsonlyanna#1477,286350129265508352
39,Jigglypuff,https://i.imgur.com/hM4235W.png,Chaotic Havoc#7512,326895657803710477
40,Wigglytuff,https://i.imgur.com/A8KQUB9.png,Chaotic Havoc#7512,326895657803710477
41,Zubat,https://i.imgur.com/LRi4uxk.png,Kiyu_067#0591,775549954080899142
42,Golbat,https://i.imgur.com/Q5CQyqQ.png,Anoea#3441,285861483412193280
43,Oddish,https://i.imgur.com/9u6hfZM.png,Yiqii#6383,297842109514383360
44,Gloom,https://i.imgur.com/iDL4YR5.png,itsonlyanna#1477,286350129265508352
45,Vileplume,https://i.imgur.com/cUFP2mq.png,Anoea#3441,285861483412193280
46,Paras,https://i.imgur.com/OpmRqNw.png,Anoea#3441,285861483412193280
47,Parasect,https://i.imgur.com/nyCDLnw.png,Anoea#3441,285861483412193280
48,Venonat,https://i.imgur.com/yLmFBx7.png,Anoea#3441,285861483412193280
49,Venomoth,https://i.imgur.com/VRuesoX.png,Anoea#3441,285861483412193280
50,Diglett,https://i.imgur.com/n4H0Uf0.png,Anoea#3441,285861483412193280
51,Dugtrio,https://i.imgur.com/xEIvnMK.png,Anoea#3441,285861483412193280
52,Meowth,https://i.imgur.com/kezMqoG.png,Chaotic Havoc#7512,326895657803710477
53,Persian,https://i.imgur.com/tyIQVEP.png,Chaotic Havoc#7512,326895657803710477
54,Psyduck,https://i.imgur.com/CMIVT6u.png,Anoea#3441,285861483412193280
55,Golduck,https://i.imgur.com/6TsMv0T.png,Anoea#3441,285861483412193280
56,Mankey,https://i.imgur.com/aPxNoWg.png,itsonlyanna#1477,286350129265508352
57,Primeape,https://i.imgur.com/WyQzvBO.png,Kiyu_067#0591,775549954080899142
58,Growlithe,https://i.imgur.com/vjK4qus.png,BlueLego#2332,711892049842012190
59,Arcanine,https://i.imgur.com/XzKwzz0.png,BlueLego#2332,711892049842012190
60,Poliwag,https://i.imgur.com/cO18hwU.png,DanishPenguin#5557,137643766931521537
61,Poliwhirl,https://i.imgur.com/5G6dNs3.png,Anoea#3441,285861483412193280
62,Poliwrath,https://i.imgur.com/cth9c3j.png,Kiyu_067#0591,775549954080899142
63,Abra,https://i.imgur.com/TavELrk.png,Kiyu_067#0591,775549954080899142
64,Kadabra,https://i.imgur.com/plRWTnr.png,Kiyu_067#0591,775549954080899142
65,Alakazam,https://i.imgur.com/rujmjTE.png,Kiyu_067#0591,775549954080899142
66,Machop,https://i.imgur.com/clvNCS6.png,Kiyu_067#0591,775549954080899142
67,Machoke,https://i.imgur.com/Q8eAJzl.png,Kiyu_067#0591,775549954080899142
68,Machamp,https://i.imgur.com/RMCHFtQ.png,Purgatory#4604,216317211042775050
69,Bellsprout,https://i.imgur.com/Xp7l06x.png,Yiqii#6383,297842109514383360
70,Weepinbell,https://i.imgur.com/qOsIhjY.png,Yiqii#6383,297842109514383360
71,Victreebel,https://i.imgur.com/n2XgL7z.png,Anoea#3441,285861483412193280
72,Tentacool,https://i.imgur.com/SYZ1QbS.png,Kiyu_067#0591,775549954080899142
73,Tentacruel,https://i.imgur.com/ibwbHR6.png,Kiyu_067#0591,775549954080899142
74,Geodude,https://i.imgur.com/duHkFYq.png,Dagger_Mace#5953,611659645760831506
75,Graveler,https://i.imgur.com/CtXuvg7.png,SuperJedi224#2591,304098467192635392
76,Golem,https://i.imgur.com/VuezlNF.png,Kiyu_067#0591,775549954080899142
77,Ponyta,https://i.imgur.com/IsuWD8V.png,Kiyu_067#0591,775549954080899142
78,Rapidash,https://i.imgur.com/rgk8Slz.png,MetSpek#6969,243763234685976577
79,Slowpoke,https://i.imgur.com/YG1a8nC.png,Kiyu_067#0591,775549954080899142
80,Slowbro,https://i.imgur.com/qSPsMHp.png,itsonlyanna#1477,286350129265508352
81,Magnemite,https://i.imgur.com/GV8mqQ7.png,Kiyu_067#0591,775549954080899142
82,Magneton,https://i.imgur.com/zfrS22t.png,kitkat#8097,882428206907555930
83,Farfetch'd,https://i.imgur.com/ogLdzRA.png,BlueLego#2332,711892049842012190
84,Doduo,https://i.imgur.com/Ea0omtn.png,BlueLego#2332,711892049842012190
85,Dodrio,https://i.imgur.com/XMCvl9W.png,Kiyu_067#0591,775549954080899142
86,Seel,https://i.imgur.com/FALgfQQ.png,DanishPenguin#5557,137643766931521537
87,Dewgong,https://i.imgur.com/ULBK7bE.png,DanishPenguin#5557,137643766931521537
88,Grimer,https://i.imgur.com/f8cFwOi.png,Yiqii#6383,297842109514383360
89,Muk,https://i.imgur.com/CFTLmJu.png,Yiqii#6383,297842109514383360
90,Shellder,https://i.imgur.com/8oBfWk1.png,Anoea#3441,285861483412193280
91,Cloyster,https://i.imgur.com/LaFLJYD.png,Anoea#3441,285861483412193280
92,Gastly,https://i.imgur.com/eDa9BUU.png,BlueLego#2332,711892049842012190
93,Haunter,https://i.imgur.com/N6LyPVX.png,Anoea#3441,285861483412193280
94,Gengar,https://i.imgur.com/u5njz25.png,Kiyu_067#0591,775549954080899142
95,Onix,https://i.imgur.com/qtA1Re7.png,Kiyu_067#0591,775549954080899142
96,Drowzee,https://i.imgur.com/Pg7z1NW.png,Anoea#3441,285861483412193280
97,Hypno,https://i.imgur.com/92sWYt5.png,itsonlyanna#1477,286350129265508352
98,Krabby,https://i.imgur.com/SpfH9sa.png,Anoea#3441,285861483412193280
99,Kingler,https://i.imgur.com/sCFGWqL.png,Anoea#3441,285861483412193280
100,Voltorb,https://i.imgur.com/0Ch0GNG.png,BlueLego#2332,711892049842012190
101,Electrode,https://i.imgur.com/GhhJIxw.png,BlueLego#2332,711892049842012190
102,Exeggcute,https://i.imgur.com/tOIpkMJ.png,MetSpek#6969,243763234685976577
103,Exeggutor,https://i.imgur.com/IlgHpPk.png,Anoea#3441,285861483412193280
104,Cubone,https://i.imgur.com/XwkhHwg.png,Anoea#3441,285861483412193280
105,Marowak,https://i.imgur.com/36RrlEM.png,Anoea#3441,285861483412193280
106,Hitmonlee,https://i.imgur.com/uVaVZsw.png,MetSpek#6969,243763234685976577
107,Hitmonchan,https://i.imgur.com/TK7bxVP.png,Kiyu_067#0591,775549954080899142
108,Lickitung,https://i.imgur.com/j8DrPiZ.png,DanishPenguin#5557,137643766931521537
109,Koffing,https://i.imgur.com/3eTngKy.png,BluBambii | Jess#6814,712521240602214400
110,Weezing,https://i.imgur.com/nxGfpr7.png,BluBambii | Jess#6814,712521240602214400
111,Rhyhorn,https://i.imgur.com/yBpiAdZ.png,Anoea#3441,285861483412193280
112,Rhydon,https://i.imgur.com/AiusWnV.png,Anoea#3441,285861483412193280
113,Chansey,https://i.imgur.com/Cjw0Gtz.png,DanishPenguin#5557,137643766931521537
114,Tangela,https://i.imgur.com/dhZaBBG.png,Sept#8911,891522852182982656
115,Kangaskhan,https://i.imgur.com/HgU3FVC.png,Anoea#3441,285861483412193280
116,Horsea,https://i.imgur.com/coA95r7.png,BlueLego#2332,711892049842012190
117,Seadra,https://i.imgur.com/MFZVSBR.png,Anoea#3441,285861483412193280
118,Goldeen,https://i.imgur.com/LmqoXNF.png,Anoea#3441,285861483412193280
119,Seaking,https://i.imgur.com/OBsChAU.png,Anoea#3441,285861483412193280
120,Staryu,https://i.imgur.com/ArNTam0.png,Kiyu_067#0591,775549954080899142
121,Starmie,https://i.imgur.com/DWbCmMs.png,SuperJedi224#2591,304098467192635392
122,Mr. Mime,https://i.imgur.com/INZ0Q4v.png,DanishPenguin#5557,137643766931521537
123,Scyther,https://i.imgur.com/u7TByYt.png,Chaotic Havoc#7512,326895657803710477
124,Jynx,https://i.imgur.com/mss0pcz.png,kitkat#8097,882428206907555930
125,Electabuzz,https://i.imgur.com/jIBOizb.png,SuperJedi224#2591,304098467192635392
126,Magmar,https://i.imgur.com/OtLtmap.png,Dagger_Mace#5953,611659645760831506
127,Pinsir,https://i.imgur.com/xGf65TQ.png,SuperJedi224#2591,304098467192635392
128,Tauros,https://i.imgur.com/xg3J0tY.png,Anoea#3441,285861483412193280
129,Magikarp,https://i.imgur.com/ia0qZOg.png,Anoea#3441,285861483412193280
130,Gyarados,https://i.imgur.com/FYe09a8.png,🍄bwl626🍄#5858,370362708765310977
131,Lapras,https://i.imgur.com/RwgKe2G.png,BlueLego#2332,711892049842012190
132,Ditto,https://i.imgur.com/G0fIy8H.png,Anoea#3441,285861483412193280
133,Eevee,https://i.imgur.com/5wZepSh.png,SuperJedi224#2591,304098467192635392
134,Vaporeon,https://i.imgur.com/sQBAgPC.png,Dagger_Mace#5953,611659645760831506
135,Jolteon,https://i.imgur.com/RDmaaTj.png,Sept#8911,891522852182982656
136,Flareon,https://i.imgur.com/5BSixKY.png,SuperJedi224#2591,304098467192635392
137,Porygon,https://i.imgur.com/jdMztAu.png,Sept#8911,891522852182982656
138,Omanyte,https://i.imgur.com/lCEzDiW.png,Anoea#3441,285861483412193280
139,Omastar,https://i.imgur.com/rmoWZcI.png,Dagger_Mace#5953,611659645760831506
140,Kabuto,https://i.imgur.com/2etfnRT.png,Anoea#3441,285861483412193280
141,Kabutops,https://i.imgur.com/EY0Eb9L.png,Anoea#3441,285861483412193280
142,Aerodactyl,https://i.imgur.com/W77MSSn.png,Sept#8911,891522852182982656
143,Snorlax,https://i.imgur.com/L3o6Rsn.png,Sept#8911,891522852182982656
144,Articuno,https://i.imgur.com/VPsisrm.png,Dagger_Mace#5953,611659645760831506
145,Zapdos,https://i.imgur.com/23qi2T4.png,Dagger_Mace#5953,611659645760831506
146,Moltres,https://i.imgur.com/4VlVwI8.png,Dagger_Mace#5953,611659645760831506
147,Dratini,https://i.imgur.com/aMfIYEW.png,Cobey-Kun#2017,497837831637434388
148,Dragonair,https://i.imgur.com/gaBykSN.png,kitkat#8097,882428206907555930
149,Dragonite,https://i.imgur.com/F1NPKuB.png,Kiyu_067#0591,775549954080899142
150,Mewtwo,https://i.imgur.com/mTWJwbg.png,BlueLego#2332,711892049842012190
151,Mew,https://i.imgur.com/RcTdzwS.png,SuperJedi224#2591,304098467192635392
152,Chikorita,https://i.imgur.com/PqNnQ5f.png,Kiyu_067#0591,775549954080899142
153,Bayleef,https://i.imgur.com/RgEp5CO.png,SuperJedi224#2591,304098467192635392
154,Meganium,https://i.imgur.com/6VQV7kU.png,MozzSylveon700#0772,807345153051590701
155,Cyndaquil,https://i.imgur.com/xfhifzi.png,kitkat#8097,882428206907555930
156,Quilava,https://i.imgur.com/KrKfHWh.png,Kiyu_067#0591,775549954080899142
157,Typhlosion,https://i.imgur.com/YBBuhgM.png,SuperJedi224#2591,304098467192635392
158,Totodile,https://i.imgur.com/3lKsSbA.png,Anoea#3441,285861483412193280
159,Croconaw,https://i.imgur.com/6Dz9Th1.png,Dagger_Mace#5953,611659645760831506
160,Feraligatr,https://i.imgur.com/U3lmAiY.png,Dagger_Mace#5953,611659645760831506
161,Sentret,https://i.imgur.com/4f5EQ7o.png,Anoea#3441,285861483412193280
162,Furret,https://i.imgur.com/YtMgp8t.png,Anoea#3441,285861483412193280
163,Hoothoot,https://i.imgur.com/VoKTWF5.png,Kiyu_067#0591,775549954080899142
164,Noctowl,https://i.imgur.com/twsOVD2.png,Anoea#3441,285861483412193280
165,Ledyba,https://i.imgur.com/vYH81ki.png,DanishPenguin#5557,137643766931521537
166,Ledian,https://i.imgur.com/xmCRweU.png,DanishPenguin#5557,137643766931521537
167,Spinarak,https://i.imgur.com/q1oCFML.png,Kiyu_067#0591,775549954080899142
168,Ariados,https://i.imgur.com/JHOyrca.png,Anoea#3441,285861483412193280
169,Crobat,https://i.imgur.com/PTMSK3y.png,Chaotic Havoc#7512,326895657803710477
170,Chinchou,https://i.imgur.com/goNifRs.png,SuperJedi224#2591,304098467192635392
171,Lanturn,https://i.imgur.com/yneGwaw.png,Dagger_Mace#5953,611659645760831506
172,Pichu,https://i.imgur.com/ymH3Xmc.png,Rxinbow🌈~#2434,843155645422108712
173,Cleffa,https://i.imgur.com/ztwBBuu.png,DanishPenguin#5557,137643766931521537
174,Igglybuff,https://i.imgur.com/Tl5Tt5Y.png,DanishPenguin#5557,137643766931521537
175,Togepi,https://i.imgur.com/T6YrINh.png,BluBambii | Jess#6814,712521240602214400
176,Togetic,https://i.imgur.com/dwgZJXj.png,MetSpek#6969,243763234685976577
177,Natu,https://i.imgur.com/SbxjeSY.png,DanishPenguin#5557,137643766931521537
178,Xatu,https://i.imgur.com/OORHYvU.png,DanishPenguin#5557,137643766931521537
179,Mareep,https://i.imgur.com/FkMYfPG.png,Koffie#0099,738478455909253201
180,Flaaffy,https://i.imgur.com/K4NOOeR.png,Koffie#0099,738478455909253201
181,Ampharos,https://i.imgur.com/9yUGv1g.png,Koffie#0099,738478455909253201
182,Bellossom,https://i.imgur.com/sBYTG2H.png,Anoea#3441,285861483412193280
183,Marill,https://i.imgur.com/U0XWV1D.png,Sept#8911,891522852182982656
184,Azumarill,https://i.imgur.com/Yp2Mk27.png,Sept#8911,891522852182982656
185,Sudowoodo,https://i.imgur.com/1RJN6rF.png,Kiyu_067#0591,775549954080899142
186,Politoed,https://i.imgur.com/fjtOHFh.png,DanishPenguin#5557,137643766931521537
187,Hoppip,https://i.imgur.com/CVjYfSc.png,Yiqii#6383,297842109514383360
188,Skiploom,https://i.imgur.com/o0Lj5e4.png,BluBambii | Jess#6814,712521240602214400
189,Jumpluff,https://i.imgur.com/OMgPa8g.png,DanishPenguin#5557,137643766931521537
190,Aipom,https://i.imgur.com/vYTl5QK.png,BluBambii | Jess#6814,712521240602214400
191,Sunkern,https://i.imgur.com/gqgMtrK.png,DanishPenguin#5557,137643766931521537
192,Sunflora,https://i.imgur.com/TYa5JjN.png,Var_Monke#1354,857103603130302514
193,Yanma,https://i.imgur.com/uiZj3Vz.png,Anoea#3441,285861483412193280
194,Wooper,https://i.imgur.com/Ljd8DEN.png,Sept#8911,891522852182982656
195,Quagsire,https://i.imgur.com/OBjy6YA.png,Sept#8911,891522852182982656
196,Espeon,https://i.imgur.com/HyAQyMt.png,SuperJedi224#2591,304098467192635392
197,Umbreon,https://i.imgur.com/QCnsyw7.png,Kiyu_067#0591,775549954080899142
198,Murkrow,https://i.imgur.com/hQItdef.png,MetSpek#6969,243763234685976577
199,Slowking,https://i.imgur.com/WsayZtZ.png,Anoea#3441,285861483412193280
200,Misdreavus,https://i.imgur.com/2l524za.png,Kiyu_067#0591,775549954080899142
201,Unown,https://i.imgur.com/yyjGyIH.png,Kiyu_067#0591,775549954080899142
202,Wobbuffet,https://i.imgur.com/W6kpN8Y.png,Chaotic Havoc#7512,326895657803710477
203,Girafarig,https://i.imgur.com/gkOeAuP.png,Anoea#3441,285861483412193280
204,Pineco,https://i.imgur.com/3u3SdsU.png,Anoea#3441,285861483412193280
205,Forretress,https://i.imgur.com/BJz9Gm0.png,SuperJedi224#2591,304098467192635392
206,Dunsparce,https://i.imgur.com/JEHx1pW.png,DanishPenguin#5557,137643766931521537
207,Gligar,https://i.imgur.com/FMENDxw.png,Chaotic Havoc#7512,326895657803710477
208,Steelix,https://i.imgur.com/J3Jnxcf.png,🍄bwl626🍄#5858,370362708765310977
209,Snubbull,https://i.imgur.com/ZClaizK.png,MetSpek#6969,243763234685976577
210,Granbull,https://i.imgur.com/Rr64XLd.png,MetSpek#6969,243763234685976577
211,Qwilfish,https://i.imgur.com/tgQo4KG.png,Sept#8911,891522852182982656
212,Scizor,https://i.imgur.com/1O12F8j.png,Chaotic Havoc#7512,326895657803710477
213,Shuckle,https://i.imgur.com/UoqM6vz.png,DanishPenguin#5557,137643766931521537
214,Heracross,https://i.imgur.com/2AkrFKR.png,BlueLego#2332,711892049842012190
215,Sneasel,https://i.imgur.com/EaK7qEi.png,Chaotic Havoc#7512,326895657803710477
216,Teddiursa,https://i.imgur.com/SLUlauH.png,Sept#8911,891522852182982656
217,Ursaring,https://i.imgur.com/2IePJ9E.png,BlueLego#2332,711892049842012190
218,Slugma,https://i.imgur.com/NoblOso.png,kitkat#8097,882428206907555930
219,Magcargo,https://i.imgur.com/OckrTs1.png,Kiyu_067#0591,775549954080899142
220,Swinub,https://i.imgur.com/i9wSmYw.png,Dagger_Mace#5953,611659645760831506
221,Piloswine,https://i.imgur.com/jRgADx9.png,MetSpek#6969,243763234685976577
222,Corsola,https://i.imgur.com/RP2dtBc.png,MetSpek#6969,243763234685976577
223,Remoraid,https://i.imgur.com/8j2BwV0.png,Anoea#3441,285861483412193280
224,Octillery,https://i.imgur.com/CWbmz5n.png,Anoea#3441,285861483412193280
225,Delibird,https://i.imgur.com/joIUnk4.png,FBCB#3544,435120408706940939
226,Mantine,https://i.imgur.com/e9zb6Nq.png,Kiyu_067#0591,775549954080899142
227,Skarmory,https://i.imgur.com/6vuYxaz.png,🍄bwl626🍄#5858,370362708765310977
228,Houndour,https://i.imgur.com/CIlidHm.png,SuperJedi224#2591,304098467192635392
229,Houndoom,https://i.imgur.com/Ypw8kr2.png,Chaotic Havoc#7512,326895657803710477
230,Kingdra,https://i.imgur.com/AvgT40U.png,🍄bwl626🍄#5858,370362708765310977
231,Phanpy,https://i.imgur.com/3YPvFBy.png,Witherr🖤#5417,267550284979503104
232,Donphan,https://i.imgur.com/eBXrjlP.png,Anoea#3441,285861483412193280
